pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all	text	pfam_is_metal	pfam_is_transporterish	is_metal	is_abc_like	is_mfs_like	mdr_kw_hit	is_mdr	is_nutr
gene-IR01_05067	lcl|NW_015622506.1_cds_XP_016225371.1_5562	-1.61675032180702	0.0263370630591187	MFS transporter	MFS_1,MFS_2				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0016020,GO:0016021,GO:0031090,GO:0031224,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0098588,GO:0098805,GO:0098852	MFS transporter | MFS_1,MFS_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_05073	lcl|NW_015622506.1_cds_XP_016225377.1_5568	-0.990165379930052	0.00702885769414282	MAS20 protein import receptor	MAS20,SET				GO:0003674,GO:0005048,GO:0005215,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005742,GO:0006403,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0007006,GO:0007008,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009987,GO:0015031,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0015931,GO:0016020,GO:0016021,GO:0016031,GO:0016043,GO:0017038,GO:0019867,GO:0022607,GO:0022804,GO:0022857,GO:0022884,GO:0030150,GO:0030943,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031306,GO:0031307,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032592,GO:0032991,GO:0033036,GO:0033218,GO:0033365,GO:0034613,GO:0034622,GO:0035927,GO:0042277,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044743,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051031,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0055085,GO:0061024,GO:0065002,GO:0065003,GO:0070096,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0098573,GO:0098588,GO:0098796,GO:0098798,GO:0098799,GO:0098805,GO:1904680,GO:1990542	MAS20 protein import receptor | MAS20,SET | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05093	lcl|NW_015622506.1_cds_XP_016225397.1_5588	-1.64692727591824	0.000670356677508183	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_05157	lcl|NW_015622506.1_cds_XP_016225463.1_5654	-1.4523530317002	2.05340112246817e-12	Belongs to the V-ATPase proteolipid subunit family	ATP-synt_C				GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006885,GO:0007035,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0032991,GO:0033176,GO:0033177,GO:0033179,GO:0034220,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046961,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0090662,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1902600	Belongs to the V-ATPase proteolipid subunit family | ATP-synt_C | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05165	lcl|NW_015622506.1_cds_XP_016225473.1_5664	-0.933824372115553	0.0302963739731494	Belongs to the mitochondrial carrier (TC 2.A.29) family	Mito_carr				GO:0000095,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006839,GO:0006855,GO:0008150,GO:0015238,GO:0015805,GO:0015893,GO:0016020,GO:0016021,GO:0019866,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0051179,GO:0051181,GO:0051182,GO:0051184,GO:0051185,GO:0051234,GO:0055085,GO:0071702,GO:0072348,GO:1901682,GO:1901962,GO:1990542,GO:1990543	Belongs to the mitochondrial carrier (TC 2.A.29) family | Mito_carr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05193	lcl|NW_015622506.1_cds_XP_016225510.1_5701	2.27210211736796	3.01373155479233e-07	ATP-dependent serine protease that mediates the selective degradation of misfolded and unassembled polypeptides in the peroxisomal matrix. Necessary for type 2 peroxisome targeting signal (PTS2)-containing protein processing and facilitates peroxisome matrix protein import	AAA,LON_substr_bdg,Lon_C				GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005782,GO:0006508,GO:0006605,GO:0006625,GO:0006807,GO:0006810,GO:0006886,GO:0006996,GO:0007031,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0015031,GO:0015833,GO:0016043,GO:0016485,GO:0019538,GO:0031907,GO:0031974,GO:0033036,GO:0033365,GO:0034613,GO:0042579,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043574,GO:0044238,GO:0044422,GO:0044424,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051604,GO:0051641,GO:0051649,GO:0070013,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072594,GO:0072662,GO:0072663,GO:1901564	ATP-dependent serine protease that mediates the selective degradation of misfolded and unassembled polypeptides in the peroxisomal matrix. Necessary for type 2 peroxisome targeting signal (PTS2)-containing protein processing and facilitates peroxisome matrix protein import | AAA,LON_substr_bdg,Lon_C | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05210	lcl|NW_015622506.1_cds_XP_016225528.1_5719	1.10133848303596	0.00983460638705991	CPA1 family monovalent cation H antiporter	Na_H_Exchanger,Nha1_C				GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005783,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006814,GO:0006873,GO:0006875,GO:0006883,GO:0006885,GO:0006950,GO:0006970,GO:0008150,GO:0008324,GO:0009628,GO:0009987,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015081,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015385,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0019725,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030007,GO:0030641,GO:0031224,GO:0031226,GO:0031520,GO:0034220,GO:0035725,GO:0036376,GO:0042175,GO:0042592,GO:0042763,GO:0042764,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045121,GO:0045851,GO:0046873,GO:0048471,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051286,GO:0051452,GO:0051453,GO:0055065,GO:0055067,GO:0055075,GO:0055078,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071435,GO:0071804,GO:0071805,GO:0071944,GO:0097038,GO:0097623,GO:0098589,GO:0098590,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098805,GO:0098857,GO:0099516,GO:0140115,GO:1902600,GO:1990578	CPA1 family monovalent cation H antiporter | Na_H_Exchanger,Nha1_C | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05302	lcl|NW_015622506.1_cds_XP_016225624.1_5815	8.90136735435586	1.86698186009829e-08	Transporter	MFS_1					Transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_05432	lcl|NW_015622507.1_cds_XP_016222318.1_6004	1.07701663668729	0.000150855812478237	WSC domain	WSC				GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006605,GO:0006612,GO:0006810,GO:0006886,GO:0006950,GO:0008104,GO:0008150,GO:0008565,GO:0009266,GO:0009408,GO:0009628,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0031984,GO:0033036,GO:0033365,GO:0034613,GO:0042175,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0070972,GO:0071702,GO:0071705,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0098827	WSC domain | WSC | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05443	lcl|NW_015622507.1_cds_XP_016222329.1_6015	-1.02341771648521	6.79156743763912e-06	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	ATP-synt_C				GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006885,GO:0007035,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0032991,GO:0033176,GO:0033177,GO:0033179,GO:0034220,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046961,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071944,GO:0090662,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1902600	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells | ATP-synt_C | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05485	lcl|NW_015622507.1_cds_XP_016222380.1_6066	6.01509518824932	6.1405523302325e-21	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_05523	lcl|NW_015622507.1_cds_XP_016222432.1_6118	1.68725362551854	6.55058359673457e-06	Magnesium transporter NIPA	Mg_trans_NIPA					Magnesium transporter NIPA | Mg_trans_NIPA | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05641	lcl|NW_015622507.1_cds_XP_016222557.1_6243	-0.898260996820872	0.000529193921952413	Sec34-like family	Sec34				GO:0000301,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0006810,GO:0006886,GO:0006888,GO:0006891,GO:0006914,GO:0006996,GO:0007030,GO:0008104,GO:0008150,GO:0008152,GO:0008565,GO:0009056,GO:0009987,GO:0010256,GO:0012505,GO:0015031,GO:0015833,GO:0016043,GO:0016192,GO:0016236,GO:0017119,GO:0030242,GO:0032258,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0048193,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0061919,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0072665,GO:0099023	Sec34-like family | Sec34 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05648	lcl|NW_015622507.1_cds_XP_016222564.1_6250	-2.41816507436447	1.72289775520257e-22	CRAL/TRIO domain	CRAL_TRIO,CRAL_TRIO_N				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005319,GO:0005548,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0005829,GO:0005886,GO:0005938,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0006892,GO:0006893,GO:0008104,GO:0008150,GO:0008152,GO:0008526,GO:0009987,GO:0010876,GO:0012505,GO:0015031,GO:0015711,GO:0015748,GO:0015833,GO:0015914,GO:0016020,GO:0016192,GO:0017157,GO:0019637,GO:0031090,GO:0031984,GO:0032541,GO:0032878,GO:0032879,GO:0033036,GO:0034613,GO:0042886,GO:0043001,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044255,GO:0044422,GO:0044424,GO:0044432,GO:0044437,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0045184,GO:0046486,GO:0046488,GO:0048193,GO:0050789,GO:0050794,GO:0051046,GO:0051049,GO:0051179,GO:0051234,GO:0051641,GO:0060627,GO:0061951,GO:0065007,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071782,GO:0071944,GO:0072657,GO:0072659,GO:0090150,GO:0098588,GO:0098805,GO:0098827,GO:0098852,GO:0098876,GO:0099568,GO:1903530,GO:1990778,GO:2000114	CRAL/TRIO domain | CRAL_TRIO,CRAL_TRIO_N | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05794	lcl|NW_015622507.1_cds_XP_016222725.1_6411	1.55796904210064	3.92998396003486e-05	Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins.	PQ-loop				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005783,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0007034,GO:0008150,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015171,GO:0015174,GO:0015318,GO:0015711,GO:0015802,GO:0015849,GO:0016020,GO:0016021,GO:0022857,GO:0031090,GO:0031166,GO:0031224,GO:0031300,GO:0031301,GO:0031310,GO:0034220,GO:0034486,GO:0034487,GO:0034488,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071627,GO:0071628,GO:0071702,GO:0071705,GO:0098588,GO:0098656,GO:0098805,GO:0098852,GO:1903825,GO:1905039,GO:1990822	Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins. | PQ-loop | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05817	lcl|NW_015622507.1_cds_XP_016222750.1_6436	-0.732841230116921	0.0200830456911237	Threonine/Serine exporter, ThrE	ThrE,ThrE_2				GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015171,GO:0015318,GO:0015711,GO:0015849,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0098656,GO:1903825,GO:1905039	Threonine/Serine exporter, ThrE | ThrE,ThrE_2 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05854	lcl|NW_015622507.1_cds_XP_016222791.1_6477	2.33542660925792	2.27983206898949e-14	CorA-like Mg2+ transporter protein	CorA					CorA-like Mg2+ transporter protein | CorA | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_05900	lcl|NW_015622507.1_cds_XP_016222843.1_6529	1.54046940651917	0.0175574445572033	bZIP transcription factor	bZIP_1					bZIP transcription factor | bZIP_1 | NA | NA	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06040	lcl|NW_015622507.1_cds_XP_016222991.1_6677	4.20989914396454	1.27169882787229e-22	Belongs to the MIP aquaporin (TC 1.A.8) family	MIP				GO:0000003,GO:0000322,GO:0000323,GO:0000324,GO:0000746,GO:0000747,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006846,GO:0008150,GO:0008643,GO:0009987,GO:0015144,GO:0015166,GO:0015168,GO:0015254,GO:0015267,GO:0015318,GO:0015698,GO:0015700,GO:0015711,GO:0015718,GO:0015791,GO:0015793,GO:0015849,GO:0015850,GO:0015893,GO:0016020,GO:0016021,GO:0019953,GO:0022414,GO:0022803,GO:0022857,GO:0031224,GO:0034219,GO:0042221,GO:0042493,GO:0042891,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0044703,GO:0044764,GO:0046685,GO:0046942,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0055085,GO:0071702,GO:0071944,GO:1901618	Belongs to the MIP aquaporin (TC 1.A.8) family | MIP | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06083	lcl|NW_015622507.1_cds_XP_016223036.1_6722	-1.78854829991185	8.42717063494444e-05	Belongs to the small Tim family	zf-Tim10_DDP				GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005758,GO:0006605,GO:0006626,GO:0006810,GO:0006811,GO:0006812,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0007006,GO:0007007,GO:0008104,GO:0008150,GO:0008324,GO:0008565,GO:0009987,GO:0015031,GO:0015075,GO:0015318,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0017038,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0032991,GO:0033036,GO:0033365,GO:0034220,GO:0034613,GO:0042719,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044743,GO:0045039,GO:0045184,GO:0046873,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0061024,GO:0065002,GO:0070013,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0072657,GO:0090150,GO:0090151,GO:0098655,GO:0098798,GO:1990351,GO:1990542	Belongs to the small Tim family | zf-Tim10_DDP | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06125	lcl|NW_015622507.1_cds_XP_016223089.1_6775	-1.29953219293987	5.16315520222674e-05	Belongs to the SecY SEC61-alpha family	Plug_translocon,SecY				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005048,GO:0005215,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005783,GO:0005784,GO:0005789,GO:0005791,GO:0005886,GO:0006508,GO:0006511,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006620,GO:0006807,GO:0006810,GO:0006886,GO:0006950,GO:0008104,GO:0008150,GO:0008152,GO:0008320,GO:0008565,GO:0009056,GO:0009057,GO:0009987,GO:0010033,GO:0010243,GO:0010498,GO:0012505,GO:0015031,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0017038,GO:0019538,GO:0019941,GO:0022804,GO:0022857,GO:0022884,GO:0030163,GO:0030433,GO:0030867,GO:0030970,GO:0031090,GO:0031204,GO:0031224,GO:0031984,GO:0032527,GO:0032991,GO:0033036,GO:0033218,GO:0033365,GO:0033554,GO:0034613,GO:0034976,GO:0036503,GO:0042175,GO:0042221,GO:0042277,GO:0042886,GO:0042887,GO:0043021,GO:0043022,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044743,GO:0044877,GO:0045047,GO:0045184,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051603,GO:0051641,GO:0051649,GO:0051716,GO:0055085,GO:0065002,GO:0070727,GO:0070843,GO:0070972,GO:0071256,GO:0071702,GO:0071704,GO:0071705,GO:0071806,GO:0071944,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0098588,GO:0098796,GO:0098827,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1903513,GO:1904680	Belongs to the SecY SEC61-alpha family | Plug_translocon,SecY | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06143	lcl|NW_015622507.1_cds_XP_016223108.1_6794	1.16145944612301	0.0453200099547046	Sodium/hydrogen exchanger family	Na_H_Exchanger					Sodium/hydrogen exchanger family | Na_H_Exchanger | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06168	lcl|NW_015622507.1_cds_XP_016223146.1_6832	0.595724270146228	0.0334737553563439	Magnesium transporter NIPA	Mg_trans_NIPA					Magnesium transporter NIPA | Mg_trans_NIPA | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06202	lcl|NW_015622507.1_cds_XP_016223183.1_6869	-0.883086310857049	0.0097081851353297	Organic solute transporter Ostalpha	Solute_trans_a					Organic solute transporter Ostalpha | Solute_trans_a | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06226	lcl|NW_015622507.1_cds_XP_016223208.1_6894	-0.951823023909159	0.0218696713030093	Domain of unknown function (DUF3425)	DUF3425,bZIP_2					Domain of unknown function (DUF3425) | DUF3425,bZIP_2 | NA | NA	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06457	lcl|NW_015622507.1_cds_XP_016223469.1_7155	1.04196783700009	0.0200268772549865	Mechanosensitive ion channel	MS_channel				GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005262,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0006884,GO:0008150,GO:0008324,GO:0008361,GO:0008381,GO:0009987,GO:0012505,GO:0015075,GO:0015085,GO:0015267,GO:0015275,GO:0015318,GO:0016020,GO:0016021,GO:0016043,GO:0019725,GO:0022803,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0031224,GO:0032535,GO:0034220,GO:0042592,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046872,GO:0046873,GO:0048471,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071840,GO:0072503,GO:0072507,GO:0072511,GO:0090066,GO:0097038,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0140135	Mechanosensitive ion channel | MS_channel | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
