pretty_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id.x	ips_ipr	ips_ipr_desc	ips_go	ips_pathway	protein_id.y	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene-IR01_00048	lcl|NW_015622504.1_cds_XP_016227719.1_49	1544.51114019877	1.28641563132581	0.312977307669827	4.11025208473869	3.95227410710904e-05	0.000198881010639797	NW_015622504.1_cds_XP_016227719.1_49					NW_015622504.1_cds_XP_016227719.1_49	43229.XP_007722243.1	4.53e-120	345	COG0822@1|root,KOG3361@2759|Eukaryota,3A1JG@33154|Opisthokonta,3P2QP@4751|Fungi,3QP5N@4890|Ascomycota,20GQC@147545|Eurotiomycetes,3MS1I@451870|Chaetothyriomycetidae	4751|Fungi	C	Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins	ISU1	GO:0002097,GO:0002098,GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006790,GO:0006807,GO:0006873,GO:0006875,GO:0006879,GO:0008033,GO:0008150,GO:0008152,GO:0008198,GO:0009451,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016226,GO:0016740,GO:0016782,GO:0019538,GO:0019725,GO:0022607,GO:0030003,GO:0031163,GO:0031974,GO:0034470,GO:0034641,GO:0034660,GO:0036455,GO:0042592,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044571,GO:0046483,GO:0046872,GO:0046914,GO:0046916,GO:0048037,GO:0048878,GO:0050801,GO:0051186,GO:0051536,GO:0051537,GO:0051539,GO:0051540,GO:0051604,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0097428,GO:0098771,GO:1901360,GO:1901564		ko:K22068					ko00000,ko03029				NifU_N
gene-IR01_00050	lcl|NW_015622504.1_cds_XP_016227721.1_51	82.6394416448076	-1.31997902810043	0.561647281315079	-2.35019214374143	0.0187637222110907	0.0443990043323507	NW_015622504.1_cds_XP_016227721.1_51					NW_015622504.1_cds_XP_016227721.1_51	1182553.XP_007746413.1	3.13e-146	432	COG2220@1|root,KOG3798@2759|Eukaryota,39WW5@33154|Opisthokonta,3P02R@4751|Fungi,3QKGB@4890|Ascomycota	2759|Eukaryota	S	Beta-lactamase superfamily domain			3.1.4.54	ko:K13985	ko04723,map04723				ko00000,ko00001,ko01000				Lactamase_B_2
gene-IR01_00051	lcl|NW_015622504.1_cds_XP_016227722.1_52	52.2642435884418	-0.893872229101567	0.376904130085143	-2.37161696503469	0.017710440120904	0.0422631353297553	NW_015622504.1_cds_XP_016227722.1_52					NW_015622504.1_cds_XP_016227722.1_52	1182553.XP_007742078.1	2.69e-77	251	2CXWJ@1|root,2S0AG@2759|Eukaryota,3A525@33154|Opisthokonta,3P3V0@4751|Fungi,3QUFM@4890|Ascomycota,20EZG@147545|Eurotiomycetes,3MSUN@451870|Chaetothyriomycetidae	4751|Fungi	S	Transcriptional regulator													DEK_C
gene-IR01_00053	lcl|NW_015622504.1_cds_XP_016227724.1_54	123.131010985912	-0.881853164708607	0.292067933850416	-3.0193426340334	0.0025332385794577	0.00788411966628532	NW_015622504.1_cds_XP_016227724.1_54					NW_015622504.1_cds_XP_016227724.1_54	1182553.XP_007742079.1	6.26e-76	233	COG5054@1|root,KOG3355@2759|Eukaryota,3A3X7@33154|Opisthokonta,3P2I1@4751|Fungi,3QV06@4890|Ascomycota,20H14@147545|Eurotiomycetes,3MTCT@451870|Chaetothyriomycetidae	4751|Fungi	E	Sulfhydryl oxidase	ERV1	GO:0000166,GO:0003674,GO:0003756,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005758,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006873,GO:0006875,GO:0006879,GO:0006886,GO:0006950,GO:0006979,GO:0006996,GO:0007005,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0015031,GO:0015035,GO:0015036,GO:0015833,GO:0016043,GO:0016491,GO:0016667,GO:0016670,GO:0016853,GO:0016860,GO:0016864,GO:0016971,GO:0016972,GO:0017038,GO:0019725,GO:0030003,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0033036,GO:0033365,GO:0033554,GO:0034599,GO:0034613,GO:0036094,GO:0042221,GO:0042592,GO:0042886,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044743,GO:0045041,GO:0045184,GO:0046907,GO:0046916,GO:0048037,GO:0048878,GO:0050660,GO:0050662,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051716,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0055114,GO:0065002,GO:0065007,GO:0065008,GO:0070013,GO:0070585,GO:0070727,GO:0070887,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0097159,GO:0098771,GO:0140096,GO:1901265,GO:1901363,GO:1990542	1.8.3.2	ko:K17783,ko:K18182	ko04714,map04714				ko00000,ko00001,ko01000,ko03029				Evr1_Alr
gene-IR01_00055	lcl|NW_015622504.1_cds_XP_016227726.1_56	370.979573166666	-0.960841369993488	0.244285258167173	-3.93327611007926	8.37958888106222e-05	0.000391653778141116	NW_015622504.1_cds_XP_016227726.1_56					NW_015622504.1_cds_XP_016227726.1_56	43229.XP_007722085.1	8.56e-253	712	2C6NW@1|root,2S30I@2759|Eukaryota,39TAV@33154|Opisthokonta,3NUXR@4751|Fungi,3QR1P@4890|Ascomycota,20D03@147545|Eurotiomycetes,3MSGM@451870|Chaetothyriomycetidae	4751|Fungi	S	Hypothetical protein (DUF2410)													DUF2410
gene-IR01_00056	lcl|NW_015622504.1_cds_XP_016227727.1_57	727.490743555908	1.07973527300682	0.453980607100324	2.37837312017209	0.0173892202040922	0.0415823320944446	NW_015622504.1_cds_XP_016227727.1_57					NW_015622504.1_cds_XP_016227727.1_57	86049.XP_008727058.1	0	935	COG0696@1|root,KOG4513@2759|Eukaryota,38EUC@33154|Opisthokonta,3NV3T@4751|Fungi,3QPXS@4890|Ascomycota,20DW7@147545|Eurotiomycetes,3MQWF@451870|Chaetothyriomycetidae	4751|Fungi	G	2,3-bisphosphoglycerate-independent phosphoglycerate mutase			5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000				Metalloenzyme,Phosphodiest,iPGM_N
gene-IR01_00059	lcl|NW_015622504.1_cds_XP_016227730.1_60	1381.87309493992	-1.23418389631402	0.313621709932024	-3.93526295287887	8.31056552323175e-05	0.000388820243454284	NW_015622504.1_cds_XP_016227730.1_60					NW_015622504.1_cds_XP_016227730.1_60																				
gene-IR01_00060	lcl|NW_015622504.1_cds_XP_016227731.1_61	530.658262260567	1.85999968671581	0.344970190794637	5.39176930746193	6.97672999194445e-08	6.03715355097324e-07	NW_015622504.1_cds_XP_016227731.1_61					NW_015622504.1_cds_XP_016227731.1_61	1182553.XP_007742087.1	3.56e-223	619	KOG0752@1|root,KOG0752@2759|Eukaryota,38FYG@33154|Opisthokonta,3NU65@4751|Fungi,3QMJA@4890|Ascomycota,20E2I@147545|Eurotiomycetes,3MV1I@451870|Chaetothyriomycetidae	4751|Fungi	C	Belongs to the mitochondrial carrier (TC 2.A.29) family		GO:0000295,GO:0003674,GO:0005215,GO:0005346,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006862,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015215,GO:0015216,GO:0015605,GO:0015711,GO:0015748,GO:0015865,GO:0015868,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0019866,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046963,GO:0046964,GO:0051179,GO:0051234,GO:0051503,GO:0055085,GO:0071702,GO:0071705,GO:0072348,GO:0072530,GO:0098656,GO:1901264,GO:1901505,GO:1901679,GO:1901682,GO:1902557,GO:1902558,GO:1902559,GO:1990542,GO:1990553,GO:1990554		ko:K14137,ko:K14684					ko00000,ko01006,ko02000	2.A.29.23			Mito_carr
gene-IR01_00063	lcl|NW_015622504.1_cds_XP_016227734.1_64	19.2721007963608	-1.38213479771073	0.597641695072554	-2.3126478776601	0.020742006905939	0.0482174847959048	NW_015622504.1_cds_XP_016227734.1_64					NW_015622504.1_cds_XP_016227734.1_64	5970.XP_009158977.1	1.05e-123	362	COG1028@1|root,KOG1205@2759|Eukaryota,39SRN@33154|Opisthokonta,3NY84@4751|Fungi,3QT41@4890|Ascomycota,20I3T@147545|Eurotiomycetes,3MWG5@451870|Chaetothyriomycetidae	4751|Fungi	Q	Polysaccharide biosynthesis protein													adh_short
gene-IR01_00065	lcl|NW_015622504.1_cds_XP_016227736.1_66	27.4465914905358	-2.08111332602804	0.553319354462311	-3.76114319740427	0.000169138561108638	0.000732143028193026	NW_015622504.1_cds_XP_016227736.1_66					NW_015622504.1_cds_XP_016227736.1_66	470704.XP_007756410.1	1.03e-216	617	COG0277@1|root,KOG1262@2759|Eukaryota,38BVQ@33154|Opisthokonta,3NV7Z@4751|Fungi,3QJJW@4890|Ascomycota,20B4A@147545|Eurotiomycetes,3MVR1@451870|Chaetothyriomycetidae	4751|Fungi	C	FAD binding domain													FAD_binding_4
gene-IR01_00066	lcl|NW_015622504.1_cds_XP_016227737.1_67	128.950390569749	-1.21224065396847	0.451114886287169	-2.68721048854235	0.00720515325130817	0.0193931726610065	NW_015622504.1_cds_XP_016227737.1_67					NW_015622504.1_cds_XP_016227737.1_67	43229.XP_007722081.1	0	2100	KOG1879@1|root,KOG1879@2759|Eukaryota,38FK5@33154|Opisthokonta,3NVVK@4751|Fungi,3QK0R@4890|Ascomycota,20E5K@147545|Eurotiomycetes,3MSBY@451870|Chaetothyriomycetidae	4751|Fungi	G	UDP-glucose:Glycoprotein Glucosyltransferase	KRE5	GO:0000271,GO:0003674,GO:0003824,GO:0003980,GO:0005488,GO:0005509,GO:0005515,GO:0005537,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0005975,GO:0005976,GO:0006011,GO:0006073,GO:0006139,GO:0006457,GO:0006458,GO:0006464,GO:0006486,GO:0006487,GO:0006491,GO:0006508,GO:0006515,GO:0006725,GO:0006793,GO:0006807,GO:0006950,GO:0006986,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008194,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009225,GO:0009250,GO:0009272,GO:0009987,GO:0010033,GO:0010243,GO:0010383,GO:0010498,GO:0012505,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0023052,GO:0030163,GO:0030246,GO:0030968,GO:0031974,GO:0033554,GO:0033692,GO:0034406,GO:0034620,GO:0034637,GO:0034641,GO:0034645,GO:0034976,GO:0035251,GO:0035966,GO:0035967,GO:0036094,GO:0036211,GO:0036503,GO:0042221,GO:0042546,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043413,GO:0044036,GO:0044038,GO:0044042,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044262,GO:0044264,GO:0044265,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0046527,GO:0046872,GO:0048029,GO:0050789,GO:0050794,GO:0050896,GO:0051082,GO:0051084,GO:0051273,GO:0051274,GO:0051278,GO:0051603,GO:0051716,GO:0051787,GO:0051788,GO:0055086,GO:0065007,GO:0070013,GO:0070085,GO:0070589,GO:0070592,GO:0070879,GO:0070880,GO:0070887,GO:0071218,GO:0071310,GO:0071554,GO:0071704,GO:0071712,GO:0071840,GO:0071852,GO:0071966,GO:0097359,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901698		ko:K11718	ko04141,map04141				ko00000,ko00001,ko01000,ko01003		GT24		Glyco_transf_8,UDP-g_GGTase
gene-IR01_00070	lcl|NW_015622504.1_cds_XP_016227741.1_71	227.880271888227	-1.03499089256471	0.218743450388039	-4.73152860453052	2.2283540915553e-06	1.43979975810959e-05	NW_015622504.1_cds_XP_016227741.1_71					NW_015622504.1_cds_XP_016227741.1_71	43229.XP_007722078.1	6.57e-97	290	29V96@1|root,2RXKD@2759|Eukaryota,3A09H@33154|Opisthokonta,3P39Z@4751|Fungi,3QWRE@4890|Ascomycota,20GYR@147545|Eurotiomycetes,3MUIG@451870|Chaetothyriomycetidae	4751|Fungi	U	Endoplasmic reticulum-based factor for assembly of V-ATPase													Vma12,zf-C2H2_3
gene-IR01_00071	lcl|NW_015622504.1_cds_XP_016227742.1_72	8096.15797919471	2.64694703231226	0.302229461858815	8.75807082483827	1.98620361784804e-18	7.63081298657883e-17	NW_015622504.1_cds_XP_016227742.1_72					NW_015622504.1_cds_XP_016227742.1_72	43228.XP_007731320.1	0	951	COG0044@1|root,KOG2584@2759|Eukaryota,38CFY@33154|Opisthokonta,3NWXN@4751|Fungi,3QJEC@4890|Ascomycota,20AJJ@147545|Eurotiomycetes,3MSMN@451870|Chaetothyriomycetidae	4751|Fungi	F	Allantoinase	DAL1	GO:0000255,GO:0000256,GO:0003674,GO:0003824,GO:0004038,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009442,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0017144,GO:0019439,GO:0034641,GO:0042737,GO:0043603,GO:0043605,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575	3.5.2.5	ko:K01466	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R02425	RC00680	ko00000,ko00001,ko00002,ko01000				Amidohydro_1
gene-IR01_00075	lcl|NW_015622504.1_cds_XP_016227747.1_77	211.896644809706	-2.01185763211064	0.308528631996691	-6.52081338153476	6.99271432726688e-11	9.91509065178623e-10	NW_015622504.1_cds_XP_016227747.1_77					NW_015622504.1_cds_XP_016227747.1_77	86049.XP_008727077.1	1.46e-255	705	COG1537@1|root,KOG2869@2759|Eukaryota,38FIS@33154|Opisthokonta,3NUSJ@4751|Fungi,3QKC8@4890|Ascomycota,20ER1@147545|Eurotiomycetes,3MSBI@451870|Chaetothyriomycetidae	4751|Fungi	J	May function in recognizing stalled ribosomes and triggering endonucleolytic cleavage of the mRNA, a mechanism to release non-functional ribosomes and degrade damaged mRNAs	DOM34	GO:0000956,GO:0002181,GO:0002184,GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006401,GO:0006402,GO:0006412,GO:0006415,GO:0006417,GO:0006518,GO:0006725,GO:0006807,GO:0006950,GO:0006986,GO:0006996,GO:0007154,GO:0007165,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010564,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0010948,GO:0016043,GO:0016070,GO:0016071,GO:0016072,GO:0016075,GO:0016787,GO:0016788,GO:0019222,GO:0019439,GO:0019538,GO:0022411,GO:0023052,GO:0030968,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032268,GO:0032270,GO:0032790,GO:0032984,GO:0032988,GO:0032991,GO:0033554,GO:0034248,GO:0034250,GO:0034620,GO:0034641,GO:0034645,GO:0034655,GO:0034660,GO:0034661,GO:0034976,GO:0035966,GO:0035967,GO:0042221,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044424,GO:0044464,GO:0044877,GO:0045727,GO:0045786,GO:0046483,GO:0046700,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051716,GO:0051726,GO:0060255,GO:0065007,GO:0070316,GO:0070317,GO:0070481,GO:0070651,GO:0070887,GO:0070966,GO:0071310,GO:0071704,GO:0071826,GO:0071840,GO:0080090,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1903008,GO:1990533,GO:2000112		ko:K06965	ko03015,map03015				ko00000,ko00001				eRF1_1,eRF1_2,eRF1_3
gene-IR01_00077	lcl|NW_015622504.1_cds_XP_016227749.1_79	2518.18064035409	-0.875024146822112	0.200561070293283	-4.36288131860563	1.28360585365823e-05	7.15958228856719e-05	NW_015622504.1_cds_XP_016227749.1_79					NW_015622504.1_cds_XP_016227749.1_79	43228.XP_007731316.1	1.84e-129	393	KOG1616@1|root,KOG1616@2759|Eukaryota,39RNW@33154|Opisthokonta,3NVKM@4751|Fungi,3QM5U@4890|Ascomycota,20F2N@147545|Eurotiomycetes,3MVHP@451870|Chaetothyriomycetidae	4751|Fungi	G	Glycogen recognition site of AMP-activated protein kinase	CRP1	GO:0000749,GO:0000750,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0007154,GO:0007165,GO:0007186,GO:0008150,GO:0009987,GO:0010033,GO:0016020,GO:0019236,GO:0023052,GO:0031136,GO:0031137,GO:0031139,GO:0032005,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043900,GO:0043902,GO:0044424,GO:0044464,GO:0046999,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070887,GO:0071310,GO:0071444,GO:0071944,GO:0097159,GO:1901363,GO:2000241,GO:2000243											AMPK1_CBM
gene-IR01_00097	lcl|NW_015622504.1_cds_XP_016227774.1_104	1341.36248630776	-1.86267206467227	0.272395692017182	-6.83811131842268	8.02440356291014e-12	1.31500801042451e-10	NW_015622504.1_cds_XP_016227774.1_104					NW_015622504.1_cds_XP_016227774.1_104	1182553.XP_007742329.1	4.29e-277	761	COG1222@1|root,KOG0727@2759|Eukaryota,39J9B@33154|Opisthokonta,3NUMF@4751|Fungi,3QN7G@4890|Ascomycota,20CW1@147545|Eurotiomycetes,3MRM6@451870|Chaetothyriomycetidae	4751|Fungi	O	Belongs to the AAA ATPase family	RPT3	GO:0000228,GO:0000502,GO:0000785,GO:0000790,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005829,GO:0005838,GO:0006325,GO:0006355,GO:0006357,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006996,GO:0007088,GO:0007346,GO:0008134,GO:0008150,GO:0008152,GO:0008540,GO:0009056,GO:0009057,GO:0009889,GO:0009891,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010033,GO:0010243,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010564,GO:0010604,GO:0010628,GO:0010638,GO:0010965,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017025,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0019941,GO:0022607,GO:0022624,GO:0030071,GO:0030162,GO:0030163,GO:0030433,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031329,GO:0031331,GO:0031334,GO:0031595,GO:0031597,GO:0031974,GO:0031981,GO:0032268,GO:0032270,GO:0032436,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0033554,GO:0034399,GO:0034622,GO:0034976,GO:0036402,GO:0036503,GO:0042176,GO:0042221,GO:0042623,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043248,GO:0043254,GO:0043632,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044445,GO:0044446,GO:0044454,GO:0044464,GO:0045732,GO:0045787,GO:0045840,GO:0045842,GO:0045862,GO:0045893,GO:0045898,GO:0045899,GO:0045931,GO:0045935,GO:0045944,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051276,GO:0051603,GO:0051716,GO:0051726,GO:0051781,GO:0051783,GO:0051785,GO:0051983,GO:0051984,GO:0060255,GO:0060260,GO:0060261,GO:0061136,GO:0061641,GO:0062033,GO:0065003,GO:0065007,GO:0070013,GO:0070682,GO:0071704,GO:0071840,GO:0080090,GO:0090068,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901800,GO:1901970,GO:1901987,GO:1901989,GO:1901990,GO:1901992,GO:1902099,GO:1902101,GO:1902494,GO:1902680,GO:1903050,GO:1903052,GO:1903362,GO:1903364,GO:1903506,GO:1903508,GO:1905368,GO:1905369,GO:1905818,GO:1905820,GO:2000112,GO:2000142,GO:2000144,GO:2001141,GO:2001252		ko:K03063	ko03050,ko05169,map03050,map05169	M00341			ko00000,ko00001,ko00002,ko03051				AAA
